time,joint_1_angle,joint_1_phase,joint_1_phase_sin,joint_2_angle,joint_2_phase,joint_2_phase_sin,joint_3_angle,joint_3_phase,joint_3_phase_sin,joint_4_angle,joint_4_phase,joint_4_phase_sin,joint_5_angle,joint_5_phase,joint_5_phase_sin,joint_6_angle,joint_6_phase,joint_6_phase_sin
1.806,-0.17296844947798093,3.7561066486840615,-0.5765614982599366,0.29999903338619544,1.5682578044904474,0.9999967779539851,0.2895592036185282,1.8353957225774995,0.9651973453950945,-0.13350220299695628,5.82200284635881,-0.4450073433231878,-0.09239176513346434,5.970124039517629,-0.30797255044488125,-0.2531414246602235,4.145926661216741,-0.843804748867412
1.807,-0.17596459969090616,3.768383526326645,-0.5865486656363541,0.2999830301805102,1.5814327357998355,0.9999434339350345,0.28860945505265334,1.847242392293606,0.9620315168421781,-0.12998261062943067,5.835061487116127,-0.43327536876476913,-0.08911275385176232,5.98159143715285,-0.29704251283920785,-0.25517806807110227,4.158705738693007,-0.8505935602370078
1.808,-0.17893402794621807,3.78065957088637,-0.5964467598207271,0.29991496807225404,1.5946061209917282,0.9997165602408472,0.28761925823410645,1.8590884082907662,0.9587308607803553,-0.1264411560224537,5.848119013629847,-0.4214705200748458,-0.08582208792450734,5.993058613329959,-0.2860736264150246,-0.2571727798134942,4.171483130270768,-0.8572425993783143
1.809,-0.1818762922251785,3.7929347824812565,-0.6062543074172619,0.29979487719982095,1.607777960042013,0.999316257332737,0.28658875873006956,1.8709337714352559,0.9552958624335657,-0.12287844836006012,5.861175426695734,-0.40959482786686724,-0.08252019963253927,6.00452557183015,-0.27506733210846435,-0.25912525127019265,4.184258839151777,-0.8637508375673092
1.81,-0.18479095475405563,3.8052091612377175,-0.6159698491801857,0.2996227967178929,1.620948252936187,0.99874265572631,0.28551810771143515,1.882778482596306,0.9517270257047842,-0.11929510018638023,5.87423072710682,-0.3976503339546009,-0.07920752267902999,6.0159923164252405,-0.26402507559676675,-0.26103518088648253,4.197032868533642,-0.8701172696216087
1.811,-0.18767758206796942,3.8174827072905266,-0.625591940226565,0.29939877478304494,1.6341169996693423,0.9979959159434835,0.28440746192947036,1.8946225426460899,0.9480248730982349,-0.11569172729947905,5.887284915653412,-0.38563909099826366,-0.07588449213360493,6.02745885087765,-0.25294830711201655,-0.26290227421230467,4.209805221609814,-0.8763409140410159
1.812,-0.19053574507404553,3.8297554207827855,-0.6351191502468186,0.2991228685377993,1.6472842002461543,0.9970762284593314,0.2832569836917177,1.9064659524597085,0.9441899456390593,-0.11206894864472441,5.900337993123094,-0.37356316214908153,-0.07255154437629892,6.038925178940366,-0.24183848125432983,-0.26472624394323463,4.222575901569574,-0.8824208131441158
1.813,-0.19336501911386764,3.8420273018658886,-0.6445500637128924,0.2987951440931334,1.6604498546808666,0.9959838136437784,0.28206684083713385,1.918308712915178,0.9402228027904466,-0.10842738620770045,5.913389960300732,-0.361424620692335,-0.0692091170413492,6.05039130435692,-0.23069705680449745,-0.26650680996027154,4.23534491159802,-0.8883560332009055
1.814,-0.19616498402522084,3.8542983506994912,-0.6538832800840697,0.2984156765094465,1.6736139629972782,0.9947189216981555,0.2808372067104724,1.9301508248934152,0.9361240223682417,-0.1047676649066855,5.926440817968473,-0.3492255496889518,-0.0658576489608369,6.0618572308613565,-0.21952549653612308,-0.268243699368432,4.248112254876057,-0.8941456645614404
1.815,-0.1989352242031158,3.8665685674514747,-0.6631174140103863,0.2979845497759913,1.6867765252287288,0.9932818325866382,0.27956826013591346,1.9419922892782253,0.9318942004530453,-0.10109041248471291,5.939490566905755,-0.33696804161570987,-0.06249758010817903,6.073322962178208,-0.20832526702726353,-0.269936646534145,4.260877934580384,-0.8997888217804838
1.816,-0.2016753286600868,3.878837952297914,-0.6722510955336229,0.2975018567887755,1.6999375414180853,0.9916728559625855,0.278260185389945,1.9538331069562875,0.9275339512998171,-0.09739625940123467,5.952539207889307,-0.3246541980041157,-0.05912935154148251,6.0847885020224695,-0.19709783847160844,-0.2715853931214438,4.273641953883484,-0.9052846437381463
1.817,-0.20438489108575394,3.891106505423043,-0.6812829702858467,0.29696769932693984,1.7130970116177262,0.9898923310897998,0.27691317217349953,1.9656732788171414,0.9230439072449989,-0.09368583872340419,5.965586741693153,-0.3122861290780141,-0.05575340534676428,6.096253854099567,-0.18584468448921435,-0.27318968812694944,4.286404315953606,-0.9106322937564985
1.818,-0.20706350990564207,3.9033742270192215,-0.6902116996854738,0.2963821880276185,1.7262549358895278,0.9879406267587288,0.27552741558335114,1.9775128057531732,0.9184247186111709,-0.08995978601699929,5.978633169088616,-0.2998659533899978,-0.05237018458104534,6.107719022105336,-0.17456728193681786,-0.2747492879136445,4.29916502395476,-0.9158309597121487
1.819,-0.20971078833924728,3.9156411172868997,-0.6990359611308246,0.2957454423592894,1.7394113143048486,0.9858181411976318,0.2741031160827766,1.9893516886596032,0.9136770536092557,-0.08621873923700216,5.9916784908443255,-0.287395797456674,-0.04898013321532533,6.119184009725993,-0.16326711071775116,-0.27626395624343136,4.311924081046706,-0.9208798541447716
1.82,-0.2123263344573447,3.9279071764345868,-0.7077544481911493,0.29505759059361897,1.7525661469445144,0.9835253019787303,0.27264047947148573,2.0011899284344707,0.9088015982382861,-0.0824633386178577,6.0047227077262155,-0.2748777953928591,-0.04558369607744634,6.130648820638111,-0.15194565359148787,-0.2777334643084721,4.324681490384934,-0.9257782143615741
1.821,-0.21490976123852726,3.940172404678815,-0.7163658707950912,0.29431876977581123,1.7657194338988025,0.9810625659193712,0.27113971685482546,2.0130275259786217,0.9037990561827519,-0.07869422656342569,6.0177658204975355,-0.2623140885447524,-0.042181318794849806,6.142113458508594,-0.14060439598283275,-0.2791575907613079,4.3374372551206655,-0.9305253025376934
1.822,-0.21746068662496923,3.9524368022441054,-0.7248689554165644,0.2935291256934663,1.7788711752674267,0.9784304189782214,0.2696010446122622,2.0248644821956936,0.898670148707541,-0.07491204753664911,6.03080782991885,-0.2497068251221638,-0.03877344773723703,6.15357792699465,-0.12924482579079016,-0.280536121743753,4.350191378400831,-0.9351204058125102
1.823,-0.21997873357740727,3.9647003693629363,-0.7332624452580245,0.29268881284395676,1.7920213711595208,0.975629376146523,0.2680246843651471,2.0367007979921037,0.8934156145504907,-0.07111744794895455,6.043848736748048,-0.23705815982984862,-0.035360529959137556,6.16504222974377,-0.11786843319712523,-0.28186885091456193,4.362943863368066,-0.9395628363818734
1.824,-0.2224635301293292,3.9769631062757056,-0.7415451004310977,0.29179799440033,1.8051700216936224,0.9726599813344337,0.2664108629437701,2.048536474277033,0.8880362098125674,-0.06731107604940673,6.056888541740341,-0.2243702534980225,-0.03194301314239414,6.176506370393701,-0.10647671047464717,-0.2831555794758674,4.375694713160698,-0.943851931586225
1.825,-0.2249147094403657,3.989225013230699,-0.7497156981345526,0.290856842175743,1.8183171269976572,0.9695228072524771,0.26475981235370666,2.0603715119624146,0.8825327078456892,-0.06349358181363213,6.069927245648277,-0.21164527271210717,-0.028521345538571056,6.187970352572422,-0.0950711517952369,-0.2843961161983848,4.388443930912735,-0.9479870539946164
